"0","#| include: false"
"0",""
"0","# Define default chunk options"
"0","knitr::opts_chunk$set("
"0","  fig.path = './images/',"
"0","  out.width = '80%'"
"0",")"
"0",""
"0",""
"0","# Load necessary packages"
"0","import::from(boot, boot)"
"0","import::from(car, Boot, linearHypothesis, .carEnv)"
"0","import::from(splines, ns)"
"0","import::from(rms, lsp, pol, rcs)"
"0","import::from(skimr, skim)"
"0","library(survival)"
"0","library(geepack)"
"0","library(lme4)"
"2","Loading required package: Matrix
"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.0     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mtidyr[39m::[32mexpand()[39m masks [34mMatrix[39m::expand()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[31mâœ–[39m [34mtidyr[39m::[32mpack()[39m   masks [34mMatrix[39m::pack()
[31mâœ–[39m [34mtidyr[39m::[32munpack()[39m masks [34mMatrix[39m::unpack()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(broom)"
"0","library(broom.mixed)"
"0","library(kableExtra)"
"2","
Attaching package: â€˜kableExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    group_rows

"
"0","library(gganimate)"
"0","library(reyescourses)"
"0","library(reyesr)"
"0",""
"0",""
"0",""
"0","# Additional Options"
"0","options(knitr.kable.NA = '',"
"0","        dplyr.show_progress = FALSE,"
"0","        contrasts = rep('contr.treatment', 2),"
"0","        mc.cores = (parallel::detectCores() - 2))"
"0",""
"0","# Graphic Options"
"0","theme_set(theme_bw(12))"
"0","theme_update(legend.position = 'bottom',"
"0","             legend.box = 'vertical',"
"0","             legend.direction = 'horizontal')"
